customer_id,country,device_type,is_prime_member,lifetime_orders,risk_segment,phish_messages,has_phishing_history,interactions_clicked_link,interactions_entered_credentials,interactions_ignored,interactions_opened,interactions_reported_as_phish,suspicious_login_events,suspicious_logins_after_phish,orders_total_value,orders_avg_value,orders_cnt,fraud_orders_after_phish,incident_count
C100233,US,both,False,3,low,24,True,2,0,6,18,1,0.0,0.0,92.97999999999999,46.489999999999995,2,0.0,0.0
C100234,US,web,True,32,medium,21,True,4,0,5,16,2,0.0,0.0,189.95,37.989999999999995,5,0.0,0.0
C100235,UK,both,False,26,medium,18,True,5,1,3,16,1,1.0,1.0,304.96000000000004,76.24000000000001,4,0.0,1.0
C100236,US,both,False,51,medium,14,True,2,1,1,11,2,1.0,1.0,35.97,11.99,3,0.0,1.0
C100237,US,mobile,True,4,low,28,True,3,1,11,16,2,1.0,1.0,179.99,179.99,1,0.0,1.0
C100238,CA,mobile,True,25,medium,17,True,3,0,3,13,3,0.0,0.0,39.98,19.99,2,0.0,1.0
C100239,US,both,False,16,low,18,True,2,0,5,11,1,0.0,0.0,249.99,249.99,1,0.0,0.0
C100240,DE,mobile,True,51,high,23,True,4,0,6,17,5,0.0,0.0,47.97,15.99,3,0.0,0.0
C100241,FR,web,True,45,medium,26,True,2,0,10,18,6,0.0,0.0,199.95000000000002,39.99,5,0.0,0.0
C100242,US,both,True,56,high,16,True,5,0,4,10,1,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100243,MX,mobile,True,47,medium,17,True,2,0,4,13,2,0.0,0.0,164.96,41.24,4,0.0,0.0
C100244,FR,web,False,25,low,18,True,0,0,5,13,2,0.0,0.0,129.98,64.99,2,0.0,0.0
C100245,CA,both,False,34,medium,20,True,5,2,3,18,2,0.0,0.0,1623.97,405.9925,4,0.0,0.0
C100246,IN,web,True,23,medium,13,True,1,0,3,10,3,0.0,0.0,229.95,45.989999999999995,5,0.0,1.0
C100247,UK,mobile,True,54,medium,18,True,0,0,7,9,3,0.0,0.0,22.98,11.49,2,0.0,0.0
C100248,US,web,True,4,low,17,True,2,0,3,13,3,0.0,0.0,12.99,12.99,1,0.0,0.0
C100249,ES,both,True,53,high,16,True,1,0,2,13,4,0.0,0.0,24.99,24.99,1,0.0,1.0
C100250,US,web,True,41,medium,25,True,5,0,2,21,2,0.0,0.0,39.99,39.99,1,0.0,0.0
C100251,IN,both,True,38,medium,28,True,4,1,2,26,5,1.0,1.0,177.95999999999998,44.489999999999995,4,0.0,1.0
C100252,CA,mobile,True,57,high,18,True,2,0,0,15,8,0.0,0.0,868.97,217.2425,4,0.0,0.0
C100253,IN,web,False,16,low,17,True,1,0,9,9,0,0.0,0.0,179.98000000000002,89.99000000000001,2,0.0,0.0
C100254,IN,both,False,21,low,22,True,4,0,8,13,4,0.0,0.0,12.99,12.99,1,0.0,1.0
C100255,US,mobile,False,6,low,25,True,2,0,5,16,6,0.0,0.0,49.980000000000004,24.990000000000002,2,0.0,0.0
C100256,CA,web,True,61,high,23,True,3,1,3,19,5,1.0,1.0,661.95,110.325,6,0.0,1.0
C100257,US,web,True,47,high,24,True,3,1,3,18,3,1.0,1.0,1108.97,277.2425,4,0.0,1.0
C100258,US,mobile,True,42,high,20,True,4,1,1,20,2,1.0,1.0,132.95,26.589999999999996,5,0.0,1.0
C100259,US,both,False,35,medium,15,True,3,0,5,9,2,0.0,0.0,1236.98,412.32666666666665,3,0.0,0.0
C100260,US,mobile,True,29,medium,20,True,2,0,8,14,3,0.0,0.0,99.99,99.99,1,0.0,1.0
C100261,US,mobile,True,24,medium,22,True,2,0,3,11,3,0.0,0.0,528.99,264.495,2,0.0,0.0
C100262,DE,mobile,False,7,low,14,True,1,0,4,10,1,0.0,0.0,29.99,29.99,1,0.0,0.0
C100263,US,mobile,True,38,medium,20,True,3,1,2,19,2,1.0,1.0,162.98000000000002,81.49000000000001,2,0.0,1.0
C100264,BR,both,True,36,medium,23,True,4,1,3,21,4,1.0,1.0,412.94,68.82333333333334,6,0.0,1.0
C100265,UK,web,True,32,medium,23,True,5,1,7,18,2,1.0,1.0,39.99,39.99,1,0.0,1.0
C100266,ES,web,True,13,low,17,True,1,0,8,14,1,0.0,0.0,29.99,29.99,1,0.0,0.0
C100267,US,mobile,True,49,medium,21,True,2,0,5,14,2,0.0,0.0,179.97,59.99,3,0.0,0.0
C100268,FR,both,True,57,high,15,True,3,1,4,12,3,1.0,1.0,608.96,121.792,5,0.0,1.0
C100269,MX,mobile,True,7,low,17,True,0,0,9,11,2,0.0,0.0,129.98,64.99,2,0.0,0.0
C100270,US,both,True,63,high,21,True,2,1,4,18,2,1.0,1.0,1528.99,764.495,2,1.0,2.0
C100271,US,both,True,12,medium,14,True,5,1,4,9,0,1.0,1.0,269.95,53.989999999999995,5,1.0,2.0
C100272,US,mobile,True,11,medium,22,True,5,0,1,19,2,0.0,0.0,209.95,41.989999999999995,5,0.0,0.0
C100273,US,web,True,61,high,18,True,4,0,4,13,1,0.0,0.0,124.95,24.990000000000002,5,0.0,0.0
C100274,UK,mobile,True,36,medium,20,True,3,1,4,16,3,1.0,1.0,1301.95,216.99166666666667,6,1.0,2.0
C100275,IN,mobile,False,1,low,19,True,2,0,9,8,0,0.0,0.0,139.97,46.656666666666666,3,0.0,0.0
C100276,US,web,True,52,medium,20,True,4,0,3,17,1,0.0,0.0,29.99,29.99,1,0.0,1.0
C100277,IN,mobile,False,12,low,17,True,3,1,3,15,3,1.0,1.0,1621.97,405.4925,4,2.0,3.0
C100278,US,mobile,True,58,high,17,True,2,0,3,13,2,0.0,0.0,189.97,63.32333333333333,3,0.0,0.0
C100279,US,both,True,47,medium,27,True,3,2,8,19,4,0.0,0.0,394.96000000000004,98.74000000000001,4,0.0,0.0
C100280,US,mobile,True,42,medium,26,True,2,0,5,20,3,0.0,0.0,92.96,23.24,4,0.0,0.0
C100281,US,web,True,65,high,22,True,3,1,4,19,2,1.0,1.0,129.98,64.99,2,0.0,1.0
C100282,US,mobile,True,21,medium,17,True,2,0,5,13,2,0.0,0.0,229.97000000000003,76.65666666666668,3,0.0,1.0
C100283,US,mobile,True,8,low,17,True,2,0,2,13,1,0.0,0.0,698.98,232.99333333333334,3,0.0,0.0
C100284,IN,web,False,6,low,14,True,0,0,3,11,2,0.0,0.0,89.97,29.99,3,0.0,0.0
C100285,AU,web,False,18,low,12,True,0,0,3,11,1,0.0,0.0,74.98,37.49,2,0.0,0.0
C100286,US,web,True,56,high,18,True,3,0,3,13,1,0.0,0.0,182.95,36.589999999999996,5,0.0,0.0
C100287,IN,mobile,False,22,low,18,True,2,0,5,11,6,0.0,0.0,22.98,11.49,2,0.0,0.0
C100288,IN,web,False,21,low,8,True,0,0,4,9,2,0.0,0.0,99.99,99.99,1,0.0,0.0
C100289,US,mobile,False,15,low,25,True,0,0,8,15,1,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,0.0
C100290,DE,web,True,16,medium,19,True,2,0,6,16,3,0.0,0.0,322.95,64.59,5,0.0,0.0
C100291,DE,mobile,False,14,low,22,True,0,0,8,8,6,0.0,0.0,42.97,14.323333333333332,3,0.0,0.0
C100292,MX,mobile,False,20,low,17,True,4,0,5,13,3,0.0,0.0,262.96000000000004,65.74000000000001,4,0.0,0.0
C100293,US,web,False,29,low,17,True,2,0,7,13,1,0.0,0.0,112.97,37.656666666666666,3,0.0,0.0
C100294,AU,web,False,30,medium,21,True,7,2,2,17,1,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100295,US,mobile,True,9,medium,19,True,3,0,6,13,3,0.0,0.0,82.97,27.656666666666666,3,0.0,0.0
C100296,US,both,False,12,medium,16,True,3,0,4,16,1,0.0,0.0,39.99,39.99,1,0.0,0.0
C100297,US,mobile,True,18,low,19,True,1,0,4,13,5,0.0,0.0,1678.95,279.825,6,0.0,0.0
C100298,US,mobile,True,46,medium,24,True,5,1,5,20,2,1.0,1.0,99.96000000000001,24.990000000000002,4,0.0,1.0
C100299,AU,mobile,True,39,medium,19,True,3,1,2,12,5,1.0,1.0,234.97,78.32333333333334,3,0.0,1.0
C100300,UK,both,True,14,medium,21,True,6,0,4,16,1,0.0,0.0,12.99,12.99,1,0.0,0.0
C100301,US,web,True,36,medium,13,True,0,0,4,11,0,0.0,0.0,289.96000000000004,72.49000000000001,4,0.0,0.0
C100302,IN,web,True,22,medium,16,True,1,0,4,12,2,0.0,0.0,74.98,37.49,2,0.0,0.0
C100303,UK,both,False,35,medium,36,True,4,0,6,25,1,0.0,0.0,399.98,199.99,2,0.0,0.0
C100304,FR,web,False,9,low,17,True,1,0,6,10,4,0.0,0.0,59.98,29.99,2,0.0,0.0
C100305,US,web,False,12,low,18,True,2,0,7,10,1,0.0,0.0,154.98000000000002,77.49000000000001,2,0.0,0.0
C100306,MX,mobile,False,11,low,20,True,1,1,6,15,4,1.0,1.0,2447.99,815.9966666666666,3,2.0,3.0
C100307,UK,mobile,False,11,low,23,True,5,0,7,17,1,0.0,0.0,244.96,61.24,4,0.0,0.0
C100308,DE,mobile,True,54,high,20,True,2,0,1,15,4,0.0,0.0,778.96,155.792,5,0.0,0.0
C100309,US,web,True,20,medium,33,True,5,1,4,26,4,1.0,1.0,354.93,50.70428571428572,7,0.0,1.0
C100310,IN,web,True,19,medium,18,True,0,0,6,10,4,0.0,0.0,124.97999999999999,62.489999999999995,2,0.0,0.0
C100311,CA,mobile,False,8,low,24,True,3,1,9,16,1,1.0,1.0,399.97,133.32333333333335,3,1.0,2.0
C100312,IN,mobile,False,19,low,29,True,4,0,6,18,2,0.0,0.0,24.99,24.99,1,0.0,0.0
C100313,IN,web,False,15,low,21,True,3,0,8,11,4,0.0,0.0,89.99,89.99,1,0.0,0.0
C100314,UK,both,True,32,medium,17,True,2,0,7,11,0,0.0,0.0,264.94,44.156666666666666,6,0.0,0.0
C100315,US,both,False,25,medium,13,True,1,0,3,8,3,0.0,0.0,199.98,99.99,2,0.0,0.0
C100316,IN,both,True,5,medium,25,True,5,1,6,21,2,1.0,1.0,452.96000000000004,113.24000000000001,4,0.0,1.0
C100317,IN,web,True,34,medium,17,True,5,0,4,14,1,0.0,0.0,49.98,24.99,2,0.0,0.0
C100318,BR,both,False,13,low,25,True,6,1,6,19,2,1.0,1.0,49.98,24.99,2,0.0,1.0
C100319,CA,web,True,19,low,12,True,3,0,4,10,3,0.0,0.0,119.97999999999999,59.989999999999995,2,0.0,0.0
C100320,FR,mobile,False,23,low,20,True,4,0,4,16,1,0.0,0.0,528.99,264.495,2,0.0,0.0
C100321,CA,mobile,True,16,medium,15,True,1,0,6,9,3,0.0,0.0,118.96,29.74,4,0.0,0.0
C100322,IN,both,True,1,medium,22,True,2,0,6,16,4,0.0,0.0,417.94,69.65666666666667,6,0.0,0.0
C100323,AU,mobile,False,9,low,16,True,1,0,7,7,0,0.0,0.0,109.97999999999999,54.989999999999995,2,0.0,0.0
C100324,US,mobile,True,8,medium,19,True,1,0,8,13,2,0.0,0.0,209.98000000000002,104.99000000000001,2,0.0,0.0
C100325,CA,web,True,39,medium,18,True,1,1,7,8,2,1.0,1.0,167.95999999999998,41.989999999999995,4,0.0,1.0
C100326,CA,web,True,43,medium,30,True,9,0,5,24,4,0.0,0.0,29.979999999999997,14.989999999999998,2,0.0,0.0
C100327,US,mobile,True,33,medium,19,True,4,1,4,19,1,0.0,0.0,149.97,49.99,3,0.0,0.0
C100328,US,both,False,24,low,15,True,0,0,4,11,1,0.0,0.0,32.97,10.99,3,0.0,0.0
C100329,US,mobile,True,27,medium,11,True,2,0,3,10,0,0.0,0.0,219.96999999999997,73.32333333333332,3,0.0,0.0
C100330,IN,mobile,True,20,medium,15,True,0,0,3,12,4,0.0,0.0,359.98,179.99,2,0.0,0.0
C100331,UK,mobile,True,30,medium,24,True,6,2,3,17,4,0.0,0.0,134.97,44.99,3,0.0,0.0
C100332,UK,mobile,True,45,medium,20,True,2,0,5,16,3,0.0,0.0,551.98,183.99333333333334,3,0.0,0.0
C100333,US,both,False,21,medium,15,True,2,0,2,13,2,0.0,0.0,199.97,66.65666666666667,3,0.0,0.0
C100334,UK,web,False,35,low,19,True,1,0,5,10,3,0.0,0.0,49.99,49.99,1,0.0,0.0
C100335,US,web,False,25,low,19,True,0,0,11,6,3,0.0,0.0,12.99,12.99,1,0.0,0.0
C100336,US,mobile,True,19,medium,19,True,3,2,4,16,4,1.0,1.0,2142.98,535.745,4,1.0,2.0
C100337,US,both,False,9,low,16,True,4,0,3,11,2,0.0,0.0,89.99,89.99,1,0.0,0.0
C100338,US,web,False,21,low,26,True,3,0,8,16,1,0.0,0.0,24.99,24.99,1,0.0,0.0
C100339,IN,web,False,19,low,19,True,2,0,5,12,4,0.0,0.0,1623.98,541.3266666666667,3,0.0,0.0
C100340,IN,mobile,False,20,low,21,True,4,0,4,15,4,0.0,0.0,104.97999999999999,52.489999999999995,2,0.0,0.0
C100341,IN,web,True,45,medium,28,True,5,0,5,22,4,0.0,0.0,49.99,49.99,1,0.0,0.0
C100342,US,web,True,25,medium,16,True,4,0,5,11,0,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,0.0
C100343,US,both,False,17,low,19,True,4,0,8,11,3,0.0,0.0,114.97999999999999,57.489999999999995,2,0.0,0.0
C100344,UK,mobile,True,23,medium,20,True,3,0,1,16,2,0.0,0.0,12.99,12.99,1,0.0,1.0
C100345,UK,both,False,21,low,21,True,3,1,7,13,4,1.0,1.0,1538.99,769.495,2,1.0,2.0
C100346,IN,mobile,False,12,low,15,True,3,0,3,13,1,0.0,0.0,57.97,19.323333333333334,3,0.0,0.0
C100347,CA,web,True,53,medium,18,True,3,0,3,11,3,0.0,0.0,252.97000000000003,84.32333333333334,3,0.0,0.0
C100348,US,web,False,12,low,20,True,3,0,4,14,0,0.0,0.0,249.99,249.99,1,0.0,0.0
C100349,US,mobile,False,2,low,21,True,2,0,7,12,1,0.0,0.0,244.96000000000004,61.24000000000001,4,0.0,0.0
C100350,CA,web,True,9,low,14,True,0,0,7,8,0,0.0,0.0,79.97,26.656666666666666,3,0.0,0.0
C100351,DE,both,False,36,medium,17,True,1,0,2,13,3,0.0,0.0,1568.98,522.9933333333333,3,0.0,0.0
C100352,UK,mobile,True,7,low,18,True,0,0,5,10,3,0.0,0.0,122.96000000000001,30.740000000000002,4,0.0,0.0
C100353,FR,mobile,False,25,low,21,True,2,0,5,18,1,0.0,0.0,129.98,64.99,2,0.0,1.0
C100354,US,web,False,21,medium,17,True,0,0,1,15,4,0.0,0.0,69.98,34.99,2,0.0,0.0
C100355,ES,web,False,6,low,18,True,1,0,5,14,2,0.0,0.0,179.99,179.99,1,0.0,0.0
C100356,MX,mobile,False,28,low,28,True,1,0,6,22,5,0.0,0.0,29.99,29.99,1,0.0,0.0
C100357,IN,mobile,True,60,medium,20,True,2,0,7,11,0,0.0,0.0,292.96000000000004,73.24000000000001,4,0.0,0.0
C100358,AU,web,True,32,medium,18,True,1,1,5,12,1,1.0,1.0,209.96,52.49,4,0.0,1.0
C100359,US,mobile,False,14,low,15,True,0,0,3,13,1,0.0,0.0,199.96,49.99,4,0.0,0.0
C100360,US,web,False,34,medium,11,True,1,0,2,9,2,0.0,0.0,139.98,69.99,2,0.0,0.0
C100361,US,mobile,True,43,medium,20,True,1,0,4,15,2,0.0,0.0,244.95000000000002,48.99,5,0.0,0.0
C100362,DE,mobile,False,29,medium,27,True,3,1,2,26,2,1.0,1.0,1023.95,170.65833333333333,6,1.0,2.0
C100363,US,mobile,True,5,low,18,True,2,0,2,13,3,0.0,0.0,105.97,35.32333333333333,3,0.0,0.0
C100364,ES,both,True,19,medium,15,True,3,0,4,12,2,0.0,0.0,134.97,44.99,3,0.0,0.0
C100365,US,both,True,28,medium,19,True,4,0,4,16,1,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100366,IN,web,False,16,low,17,True,5,0,0,18,2,0.0,0.0,64.98,32.49,2,0.0,0.0
C100367,UK,web,False,18,low,17,True,2,0,5,13,3,0.0,0.0,928.99,464.495,2,0.0,0.0
C100368,US,mobile,True,19,medium,24,True,4,0,6,14,1,0.0,0.0,89.99,89.99,1,0.0,1.0
C100369,MX,web,True,29,medium,18,True,3,0,5,15,4,0.0,0.0,269.96000000000004,67.49000000000001,4,0.0,0.0
C100370,US,web,True,17,medium,19,True,2,0,1,21,2,0.0,0.0,259.97,86.65666666666668,3,0.0,0.0
C100371,UK,mobile,False,26,low,18,True,1,0,5,11,2,0.0,0.0,74.97,24.99,3,0.0,0.0
C100372,UK,both,True,17,medium,20,True,4,1,5,16,6,0.0,0.0,149.97,49.99,3,0.0,0.0
C100373,FR,mobile,True,56,medium,22,True,4,0,3,18,5,0.0,0.0,109.96000000000001,27.490000000000002,4,0.0,0.0
C100374,US,both,False,35,medium,24,True,4,0,4,21,2,0.0,0.0,334.94,55.82333333333333,6,0.0,0.0
C100375,IN,mobile,False,11,low,12,True,2,0,3,10,2,0.0,0.0,99.99,99.99,1,0.0,1.0
C100376,US,both,False,18,low,12,True,1,0,6,7,2,0.0,0.0,878.98,292.99333333333334,3,0.0,0.0
C100377,US,both,False,9,low,23,True,3,0,7,18,2,0.0,0.0,79.99,79.99,1,0.0,0.0
C100378,BR,mobile,True,22,medium,15,True,1,0,4,12,2,0.0,0.0,52.980000000000004,26.490000000000002,2,0.0,0.0
C100379,US,web,False,5,low,20,True,1,0,6,14,0,0.0,0.0,1668.98,556.3266666666667,3,0.0,0.0
C100380,US,mobile,False,34,low,24,True,2,0,6,21,2,0.0,0.0,39.98,19.99,2,0.0,1.0
C100381,IN,mobile,False,15,low,21,True,2,0,9,14,0,0.0,0.0,64.98,32.49,2,0.0,0.0
C100382,US,web,True,15,medium,15,True,2,0,3,15,0,0.0,0.0,97.96,24.49,4,0.0,0.0
C100383,US,web,False,12,low,19,True,3,0,2,19,2,0.0,0.0,92.97999999999999,46.489999999999995,2,0.0,1.0
C100384,DE,both,False,29,medium,16,True,2,0,3,12,3,0.0,0.0,194.96999999999997,64.99,3,0.0,1.0
C100385,IN,mobile,False,11,low,18,True,1,0,6,11,2,0.0,0.0,69.98,34.99,2,0.0,1.0
C100386,US,mobile,False,9,low,18,True,1,0,5,12,3,0.0,0.0,19.99,19.99,1,0.0,0.0
C100387,CA,mobile,True,8,low,25,True,1,0,11,13,2,0.0,0.0,249.99,249.99,1,0.0,0.0
C100388,DE,mobile,True,11,medium,18,True,5,0,1,15,2,0.0,0.0,309.97,103.32333333333334,3,0.0,0.0
C100389,IN,mobile,True,38,medium,15,True,0,0,3,10,2,0.0,0.0,64.98,32.49,2,0.0,0.0
C100390,UK,mobile,False,6,low,19,True,1,0,6,14,0,0.0,0.0,179.98000000000002,89.99000000000001,2,0.0,0.0
C100391,US,web,False,36,medium,17,True,4,0,3,14,2,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100392,UK,both,True,27,medium,23,True,5,1,8,16,3,1.0,1.0,199.98000000000002,99.99000000000001,2,1.0,2.0
C100393,CA,web,False,21,medium,15,True,4,0,6,12,1,0.0,0.0,59.97,19.99,3,0.0,0.0
C100394,CA,mobile,True,56,medium,23,True,5,0,4,17,3,0.0,0.0,908.99,454.495,2,0.0,0.0
C100395,ES,web,False,16,low,11,True,1,0,6,8,1,0.0,0.0,448.99,224.495,2,0.0,0.0
C100396,UK,mobile,True,41,medium,24,True,3,2,5,19,4,1.0,1.0,37.98,18.99,2,0.0,1.0
C100397,UK,mobile,True,15,medium,19,True,0,0,3,17,1,0.0,0.0,12.99,12.99,1,0.0,0.0
C100398,AU,both,False,19,low,22,True,0,0,7,17,1,0.0,0.0,54.98,27.49,2,0.0,0.0
C100399,AU,web,True,23,medium,10,True,4,0,0,10,2,0.0,0.0,254.95,50.989999999999995,5,0.0,0.0
C100400,CA,mobile,False,25,low,16,True,1,0,9,9,1,0.0,0.0,47.97,15.99,3,0.0,0.0
C100401,CA,web,True,42,medium,17,True,4,1,1,17,1,1.0,1.0,139.97,46.656666666666666,3,0.0,1.0
C100402,UK,mobile,True,7,low,18,True,0,0,6,9,3,0.0,0.0,39.99,39.99,1,0.0,0.0
C100403,IN,mobile,False,18,low,22,True,3,0,5,15,3,0.0,0.0,59.98,29.99,2,0.0,0.0
C100404,ES,mobile,True,22,medium,16,True,3,0,5,10,1,0.0,0.0,54.98,27.49,2,0.0,0.0
C100405,UK,mobile,False,1,low,14,True,1,0,3,11,1,0.0,0.0,72.97,24.323333333333334,3,0.0,0.0
C100406,US,web,True,2,low,17,True,1,0,9,11,2,0.0,0.0,29.99,29.99,1,0.0,0.0
C100407,CA,mobile,True,36,medium,22,True,4,1,6,16,2,1.0,1.0,199.97000000000003,66.65666666666668,3,0.0,1.0
C100408,MX,mobile,False,13,low,15,True,3,0,8,9,1,0.0,0.0,262.98,131.49,2,0.0,0.0
C100409,IN,mobile,True,6,medium,20,True,3,0,4,18,2,0.0,0.0,159.95,31.99,5,0.0,0.0
C100410,FR,web,False,1,low,22,True,1,0,4,16,3,0.0,0.0,492.96000000000004,123.24000000000001,4,0.0,0.0
C100411,DE,web,False,3,low,12,True,1,0,4,11,3,0.0,0.0,142.95,28.589999999999996,5,0.0,0.0
C100412,US,mobile,True,28,medium,18,True,2,0,6,11,2,0.0,0.0,212.96,53.24,4,0.0,0.0
C100413,CA,both,True,17,medium,25,True,3,0,7,20,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100414,US,web,True,24,low,24,True,1,0,7,15,4,0.0,0.0,743.98,247.99333333333334,3,0.0,0.0
C100415,US,both,False,3,low,13,True,2,0,2,12,1,0.0,0.0,219.98000000000002,109.99000000000001,2,0.0,0.0
C100416,DE,both,False,42,medium,20,True,5,0,6,17,1,0.0,0.0,247.95,49.589999999999996,5,0.0,0.0
C100417,FR,mobile,True,33,medium,18,True,3,0,1,15,4,0.0,0.0,1898.96,379.79200000000003,5,0.0,0.0
C100418,US,web,False,6,low,14,True,2,0,3,10,2,0.0,0.0,1318.98,439.66,3,0.0,1.0
C100419,MX,web,False,19,low,19,True,1,0,8,15,2,0.0,0.0,12.99,12.99,1,0.0,0.0
C100420,BR,both,True,30,medium,16,True,2,0,2,14,2,0.0,0.0,224.96,56.24,4,0.0,0.0
C100421,US,both,False,14,low,24,True,5,0,4,23,1,0.0,0.0,1499.0,1499.0,1,0.0,0.0
C100422,US,mobile,True,24,low,20,True,0,0,9,12,0,0.0,0.0,284.97,94.99000000000001,3,0.0,0.0
C100423,UK,web,True,10,medium,12,True,1,0,2,11,2,0.0,0.0,1084.95,180.82500000000002,6,0.0,0.0
C100424,UK,web,True,5,low,26,True,1,0,5,17,3,0.0,0.0,64.98,32.49,2,0.0,0.0
C100425,FR,mobile,False,17,low,22,True,2,0,2,20,3,0.0,0.0,49.99,49.99,1,0.0,1.0
C100426,US,both,False,9,low,16,True,2,0,2,14,3,0.0,0.0,89.98,44.99,2,0.0,0.0
C100427,US,web,True,33,medium,15,True,0,0,5,11,2,0.0,0.0,282.96000000000004,70.74000000000001,4,0.0,0.0
C100428,US,mobile,True,20,medium,18,True,2,0,5,11,3,0.0,0.0,164.95,32.989999999999995,5,0.0,0.0
C100429,DE,both,True,59,medium,15,True,3,0,3,13,3,0.0,0.0,37.98,18.99,2,0.0,0.0
C100430,US,mobile,True,62,medium,18,True,4,0,2,18,2,0.0,0.0,389.95000000000005,77.99000000000001,5,0.0,0.0
C100431,AU,both,False,20,low,25,True,0,0,7,20,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100432,IN,mobile,True,17,low,19,True,1,0,4,15,2,0.0,0.0,79.99,79.99,1,0.0,0.0
C100433,CA,mobile,False,7,low,15,True,1,0,1,12,4,0.0,0.0,112.96,28.24,4,0.0,0.0
C100434,IN,mobile,False,21,low,15,True,2,1,5,11,1,0.0,0.0,294.97,98.32333333333334,3,0.0,0.0
C100435,US,web,True,55,high,15,True,4,0,5,10,2,0.0,0.0,282.93,40.41857142857143,7,0.0,0.0
C100436,US,web,True,48,medium,13,True,0,0,3,16,3,0.0,0.0,379.96000000000004,94.99000000000001,4,0.0,0.0
C100437,US,both,True,50,high,16,True,5,1,3,14,1,1.0,1.0,419.94,69.99,6,0.0,1.0
C100438,UK,mobile,True,31,medium,19,True,3,0,6,14,3,0.0,0.0,80.96,20.24,4,0.0,0.0
C100439,FR,both,True,50,high,26,True,1,0,2,18,5,0.0,0.0,214.95,42.989999999999995,5,0.0,0.0
C100440,US,both,False,17,low,19,True,3,1,2,14,2,1.0,1.0,299.98,149.99,2,0.0,1.0
C100441,US,mobile,True,25,medium,14,True,1,0,2,8,2,0.0,0.0,159.98,79.99,2,0.0,0.0
C100442,US,mobile,True,49,medium,22,True,4,1,2,22,3,1.0,1.0,504.95000000000005,100.99000000000001,5,1.0,2.0
C100443,US,mobile,False,31,low,21,True,1,0,2,20,2,0.0,0.0,309.97,103.32333333333334,3,0.0,0.0
C100444,UK,mobile,False,3,low,15,True,3,0,7,10,0,0.0,0.0,32.98,16.49,2,0.0,0.0
C100445,US,mobile,True,14,low,15,True,4,1,6,11,0,1.0,1.0,139.97,46.656666666666666,3,0.0,1.0
C100446,US,mobile,True,53,medium,22,True,6,0,1,23,2,0.0,0.0,424.98,141.66,3,0.0,1.0
C100447,BR,both,False,18,low,16,True,0,0,4,10,3,0.0,0.0,154.98000000000002,77.49000000000001,2,0.0,0.0
C100448,IN,mobile,False,19,low,11,True,1,1,3,6,1,1.0,1.0,1538.98,512.9933333333333,3,1.0,2.0
C100449,US,web,False,4,low,21,True,5,0,3,14,5,0.0,0.0,92.97,30.99,3,0.0,0.0
C100450,IN,both,False,17,medium,22,True,3,0,3,19,5,0.0,0.0,349.95000000000005,69.99000000000001,5,0.0,0.0
C100451,FR,web,False,15,low,14,True,0,0,6,12,0,0.0,0.0,24.99,24.99,1,0.0,0.0
C100452,ES,web,True,59,medium,16,True,3,0,3,16,0,0.0,0.0,1447.99,482.66333333333336,3,0.0,1.0
C100453,US,web,False,8,low,23,True,3,0,5,17,3,0.0,0.0,99.98,49.99,2,0.0,0.0
C100454,DE,mobile,True,40,medium,27,True,7,0,2,18,4,0.0,0.0,159.98000000000002,79.99000000000001,2,0.0,0.0
C100455,US,mobile,True,21,medium,18,True,2,0,3,13,2,0.0,0.0,309.93,44.27571428571429,7,0.0,0.0
C100456,CA,web,False,27,low,20,True,2,0,6,14,1,0.0,0.0,99.97999999999999,49.989999999999995,2,0.0,0.0
C100457,US,mobile,False,40,medium,18,True,2,1,1,19,2,1.0,1.0,304.96,76.24,4,1.0,2.0
C100458,AU,mobile,True,44,medium,14,True,2,0,5,10,0,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100459,ES,mobile,False,8,low,20,True,1,0,5,13,0,0.0,0.0,1328.99,664.495,2,0.0,0.0
C100460,CA,web,False,15,low,16,True,4,0,5,15,4,0.0,0.0,54.98,27.49,2,0.0,0.0
C100461,MX,web,False,14,low,14,True,0,0,4,9,2,0.0,0.0,289.98,144.99,2,0.0,0.0
C100462,DE,web,True,32,medium,16,True,5,1,2,11,5,0.0,0.0,304.94,50.82333333333333,6,0.0,0.0
C100463,MX,mobile,False,12,low,19,True,0,0,5,14,2,0.0,0.0,149.97,49.99,3,0.0,0.0
C100464,IN,mobile,False,20,low,15,True,2,0,2,16,2,0.0,0.0,39.99,39.99,1,0.0,0.0
C100465,ES,both,True,13,medium,22,True,3,1,4,18,3,0.0,0.0,129.97,43.32333333333333,3,0.0,0.0
C100466,US,both,True,42,medium,24,True,4,0,3,18,4,0.0,0.0,29.99,29.99,1,0.0,0.0
C100467,US,both,True,40,medium,17,True,3,0,4,14,1,0.0,0.0,442.95000000000005,88.59,5,0.0,1.0
